200.046, 200
200.047, 200
200.047, 200
200.047, 200
200.047, 200
200.047, 200
200.047, 200
200.047, 200
200.047, 200
200.047, 200
200.047, 200
200.048, 200
200.048, 200
200.048, 200
200.048, 200
200.048, 200
200.048, 200
200.048, 200
200.048, 200
200.048, 200
200.048, 200
200.049, 200
200.049, 200
200.049, 200
200.049, 200
200.049, 200
200.049, 200
200.049, 200
200.049, 200
200.049, 200
200.049, 200
200.05, 200
200.05, 200
200.05, 200
200.05, 200
200.05, 200
200.05, 200
200.05, 200
200.05, 200
200.05, 200
200.05, 200
200.051, 200
200.051, 200.001
200.051, 200.001
200.051, 200.001
200.051, 200.001
200.051, 200.001
200.051, 200.001
200.051, 200.001
200.051, 200.001
200.051, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.052, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.053, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.054, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.055, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.056, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.057, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.058, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.059, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.06, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.061, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.062, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.063, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.064, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.065, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.066, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.067, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.068, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.069, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.07, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.071, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.072, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.073, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.074, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.075, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.076, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.077, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.078, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.079, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.08, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.081, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.082, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.083, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.084, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.085, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.086, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.087, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.088, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.089, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.09, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.091, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.092, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.093, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.094, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.095, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.096, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.097, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.098, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.099, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.1, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.101, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.102, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.103, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.104, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.105, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.106, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.107, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.108, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.109, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.11, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.111, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.112, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.113, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.114, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.115, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.116, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.117, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.118, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.119, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.12, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.121, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.122, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.123, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.124, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.125, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.126, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.127, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.128, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.129, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.13, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.131, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.132, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.133, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.134, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.135, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.136, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.137, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.138, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.139, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.14, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.141, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.142, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.143, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.144, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.145, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.146, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.147, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.148, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.149, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.15, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.151, 200.001
200.152, 200.001
200.152, 200.001
200.152, 200.002
200.152, 200.002
200.152, 200.002
200.152, 200.002
200.152, 200.002
200.152, 200.002
200.152, 200.002
200.152, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.153, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.154, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.155, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.156, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.157, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.158, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.159, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.16, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.161, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.162, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.163, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.164, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.165, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.166, 200.002
200.167, 200.002
200.167, 200.002
200.167, 200.002
200.167, 200.002
